Asset_ID,Asset,Asset_Class,Expected_Return_ExAnte_Prudent,Expected_Return_ExAnte_Central,Expected_Return_ExAnte_Optimistic,Expected_Return_Historical_Raw,Historical_Cumulative_Return_2025,Delta_Historical_vs_Central,Data_Quality_Status,Comment,Expected_Return_Historical_Raw_Comparative,Usage
BTA_7_4_02_2030,"BTA 7,4% 02/2030",Titres de l'État,0.07811457279885903,0.09764321599857378,0.11717185919828854,0.11123479745281706,0.11462748058090866,0.013591581454243273,PASSED_WITH_WARNINGS,Écart modéré entre historique et scénario APT central.,0.11123479745281706,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
BTA_7_5_12_2028,"BTA 7,5% 12/2028",Titres de l'État,0.07792242164061358,0.09740302705076698,0.11688363246092037,0.1084258523796766,0.11159407765750529,0.011022825328909622,OK,Écart modéré entre historique et scénario APT central.,0.1084258523796766,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
EMPRUNT_NATIONAL_2021_2EME_TRANCHE,EMPRUNT NATIONAL 2021 2ème tranche,Titres de l'État,0.07745809449008322,0.09682261811260402,0.11618714173512483,0.098382627341878,0.1007733588785793,0.001560009229273976,PASSED_WITH_WARNINGS,Écart modéré entre historique et scénario APT central.,0.098382627341878,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
EMPRUNT_NATIONAL_2022_3EME_TRANCHE_10_ANS,EMPRUNT NATIONAL 2022 3ème tranche 10 ANS,Titres de l'État,0.07785373862255676,0.09731717327819595,0.11678060793383513,0.10707281085825296,0.11012726190525335,0.009755637580057014,OK,Écart modéré entre historique et scénario APT central.,0.10707281085825296,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
EMPRUNT_NATIONAL_2023_4EME_TRANCHE_CATEGORIE_C,EMPRUNT NATIONAL 2023 4ème tranche  Catégorie C,Titres de l'État,0.07809136883638174,0.09761421104547717,0.1171370532545726,0.11012387304836023,0.11342250244992469,0.01250966200288306,OK,Écart modéré entre historique et scénario APT central.,0.11012387304836023,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
TN0007310568,E.O HL 2020-03,Obligations corporate,0.08424099879512778,0.10530124849390972,0.12636149819269166,0.09795025250101456,0.10030905723398176,-0.007350995992895154,PASSED_WITH_WARNINGS,Écart modéré entre historique et scénario APT central.,0.09795025250101456,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
TN0003100872,EO BNA SUB 2021-1,Obligations corporate,0.08412364224867387,0.10515455281084234,0.12618546337301081,0.09668321759014835,0.09893437602909616,-0.008471335220693987,PASSED_WITH_WARNINGS,Écart modéré entre historique et scénario APT central.,0.09668321759014835,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
TNHFN9X6ARP3,EO ADVANS 2022-1,Obligations corporate,0.08538781386094665,0.10673476732618332,0.12808172079142,0.10749796097328937,0.11060401877998105,0.0007631936471060446,PASSED_WITH_WARNINGS,Écart modéré entre historique et scénario APT central.,0.10749796097328937,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
TN8DSPQCBC06,EO ATL 2022-1,Obligations corporate,0.08511114939135588,0.10638893673919485,0.12766672408703383,0.10539766334394708,0.10832627152184271,-0.000991273395247766,PASSED_WITH_WARNINGS,Écart modéré entre historique et scénario APT central.,0.10539766334394708,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
TNL7VQZVHR54,EO HL 2023-1,Obligations corporate,0.08549938634321455,0.1068742329290182,0.12824907951482184,0.1087592492842806,0.11196445491051232,0.001885016355262406,PASSED_WITH_WARNINGS,Écart modéré entre historique et scénario APT central.,0.1087592492842806,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
TNYGOCQ2WZX6,EO BH LEASING 2023-1,Obligations corporate,0.08537371442915205,0.10671714303644006,0.12806057164372808,0.10766276917651349,0.11077652058829668,0.00094562614007343,PASSED_WITH_WARNINGS,Écart modéré entre historique et scénario APT central.,0.10766276917651349,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
TNDE9EH7SA12,EO AB SUB 2023-2,Obligations corporate,0.08668086473752727,0.1083510809219091,0.1300212971062909,0.12393212590607977,0.1283953724698499,0.015581044984170678,PASSED_WITH_WARNINGS,Écart modéré entre historique et scénario APT central.,0.12393212590607977,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
EO_ATL_2025_2,EO ATL 2025-2,Obligations corporate,0.09459141912119731,0.11823927390149665,0.14188712868179598,0.11793164957577568,0.12191219468311032,-0.0003076243257209704,PASSED_WITH_WARNINGS,Écart modéré entre historique et scénario APT central.,0.11793164957577568,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
AMEN_BANK,AMEN BANK,Actions cotées,0.1213174603664557,0.15164682545806962,0.18197619054968356,0.3333975937654806,0.3700860994675428,0.181750768307411,PASSED_WITH_WARNINGS,Écart important : performance historique à ne pas extrapoler mécaniquement.,0.3333975937654806,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
ATTIJARI_BANK,ATTIJARI BANK,Actions cotées,0.12898240978467482,0.16122801223084351,0.1934736146770122,0.47722994897660825,0.5545188206332075,0.3160019367457647,PASSED_WITH_WARNINGS,Écart important : performance historique à ne pas extrapoler mécaniquement.,0.47722994897660825,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
BIAT,BIAT,Actions cotées,0.12172531222573553,0.1521566402821694,0.1825879683386033,0.17979959055065264,0.18210862619808443,0.027642950268483235,PASSED_WITH_WARNINGS,Écart modéré entre historique et scénario APT central.,0.17979959055065264,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
BT,BT,Actions cotées,0.14,0.17878285071188182,0.2145394208542582,0.22643042987946435,0.23301809619192326,0.04764757916758253,PASSED_WITH_WARNINGS,Écart modéré entre historique et scénario APT central.,0.22643042987946435,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
CITY_CARS,CITY CARS,Actions cotées,0.1270568672399861,0.15882108404998263,0.19058530085997916,0.4286702208906534,0.49468892261001485,0.26984913684067074,PASSED_WITH_WARNINGS,Écart important : performance historique à ne pas extrapoler mécaniquement.,0.4286702208906534,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
DELICE_HOLDING,DELICE HOLDING,Actions cotées,0.1316561113650117,0.16457013920626462,0.19748416704751753,0.523717440529834,0.6194805194805204,0.3591473013235694,PASSED_WITH_WARNINGS,Écart important : performance historique à ne pas extrapoler mécaniquement.,0.523717440529834,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
ENNAKL,ENNAKL,Actions cotées,0.07443007806031768,0.09303759757539709,0.1116451170904765,0.38181702073231283,0.41052813146835354,0.28877942315691574,PASSED_WITH_WARNINGS,Écart important : performance historique à ne pas extrapoler mécaniquement.,0.38181702073231283,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
PGH,PGH,Actions cotées,0.10764177237995302,0.13455221547494128,0.16146265856992953,0.8133537215834815,1.167236575481255,0.6788015061085402,PASSED_WITH_WARNINGS,Écart important : performance historique à ne pas extrapoler mécaniquement.,0.8133537215834815,OFFICIAL_HYBRID_EXPECTED_RETURN_VIEW
