portfolio_name,expected_return_APT,volatility_APT,sharpe_ratio,review_threshold,review_flag,comment
Current_Portfolio,0.10682570287532459,0.015453869795174114,1.9683082426116747,3.0,OK,Niveau de Sharpe sous le seuil de revue.
Minimum_Variance,0.10668878819737185,0.008820214552000428,3.433143767831397,3.0,SHARPE_HIGH_REVIEW_REQUIRED,"Sharpe suprieur au seuil : revue conomique requise, sans modification automatique des poids."
Mean_Variance_lambda_2,0.11442939710478697,0.03094780140493151,1.228574302583332,3.0,OK,Niveau de Sharpe sous le seuil de revue.
Mean_Variance_lambda_5,0.11428939576085405,0.029321734767614974,1.2919314796291486,3.0,OK,Niveau de Sharpe sous le seuil de revue.
Mean_Variance_lambda_10,0.11385028723217616,0.027560031108203407,1.3585820534068764,3.0,OK,Niveau de Sharpe sous le seuil de revue.
Mean_Variance_lambda_20,0.11043364871687333,0.01612056567047702,2.110715333144429,3.0,OK,Niveau de Sharpe sous le seuil de revue.
Max_Return,0.1146329819788659,0.03504926493021656,1.090615123533603,3.0,OK,Niveau de Sharpe sous le seuil de revue.
MeanVariance_TurnoverPenalty,0.1117906434138571,0.027565809902706684,1.2835799115464068,3.0,OK,Niveau de Sharpe sous le seuil de revue.
Mean_CVaR_95,0.10908140836535977,0.013718193157095217,2.3817775718681116,3.0,OK,Niveau de Sharpe sous le seuil de revue.
Max_Sharpe,0.10722531257610492,0.00884266539373672,3.4851017907674424,3.0,SHARPE_HIGH_REVIEW_REQUIRED,"Sharpe suprieur au seuil : revue conomique requise, sans modification automatique des poids."
Risk_Parity,0.10743129350197658,0.010852554566155949,2.8586421506221984,3.0,OK,Niveau de Sharpe sous le seuil de revue.
Monte_Carlo_Max_Sharpe,0.10702235733025167,0.013576003134828821,2.255055000280236,3.0,OK,Niveau de Sharpe sous le seuil de revue.
Monte_Carlo_Min_Volatility,0.10702235733025167,0.013576003134828821,2.255055000280236,3.0,OK,Niveau de Sharpe sous le seuil de revue.
Monte_Carlo_Max_Return,0.10906001547065293,0.021984485403342163,1.4852424923465901,3.0,OK,Niveau de Sharpe sous le seuil de revue.
MultiCriteria_Recommended_Portfolio,0.10908140836535977,0.013718193157095217,2.3817775718681116,3.0,OK,Niveau de Sharpe sous le seuil de revue.
